行政區,年,月,男,女,合計,年紀
烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區,112.0112.0112.0112.0112.0112.0112.0112.0112.0112.0112112.0,78.0,135.0,180.0,273419152721293720372326,76歲
烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區,112.0112.0112.0112.0112112.0112.0112.0112.0112.0112.0112.0,78.0,92.0,118.0,181716171823161521161716,77歲
烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區,112.0112.0112.0112.0112.0112.0112.0112.0112.0112.0112.0112,78.0,149.0,120.0,181820232524272326212123,78歲
烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區,112.0112.0112.0112.0112.0112.0112.0112.0112.0112.0112112.0,78.0,145.0,164.0,252425272327272626252628,79歲
烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區,112.0112.0112.0112.0112.0112.0112.0112.0112112.0112.0112.0,78.0,398.0,376.0,636363636765666468646266,7歲
烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區,112.0112.0112.0112.0112.0112.0112112.0112.0112.0112.0112.0,78.0,124.0,188.0,272626252825252525252827,80歲
烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區,112.0112.0112.0112.0112.0112.0112.0112.0112.0112.0112.0112,78.0,85.0,134.0,181816231518161821201818,81歲
烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區,112112.0112.0112.0112.0112.0112.0112.0112.0112.0112.0112.0,78.0,128.0,130.0,222123222121232219202420,82歲
烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區,112.0112.0112.0112.0112.0112.0112.0112.0112.0112112.0112.0,78.0,97.0,126.0,182114222121141918202015,83歲
烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區,112.0112.0112.0112.0112.0112.0112.0112.0112112.0112.0112.0,78.0,110.0,139.0,222122222021211919202121,84歲
烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區,112.0112.0112.0112.0112.0112.0112.0112112.0112.0112.0112.0,78.0,58.0,92.0,11111413109121116141316,85歲
烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區烏來區,112.0112.0112.0112112.0112.0112.0112.0112.0112.0112.0112.0,78.0,53.0,102.0,121212151310141312131316,86歲
